Study_hours,Final_Marks
36.22,59.00
76.55,71.60
61.24,72.52
51.91,69.01
20.92,53.26
20.92,55.86
14.07,51.20
70.63,77.61
52.08,65.69
59.57,61.48
11.44,47.87
77.89,79.99
68.27,75.49
24.86,46.05
22.73,45.96
22.84,56.68
31.30,55.45
46.73,66.77
40.24,60.26
30.39,55.34
52.83,71.11
19.76,47.30
30.45,55.71
35.65,55.51
41.92,58.79
64.96,70.94
23.98,53.10
46.00,60.60
51.47,72.01
13.25,42.15
52.53,65.33
21.94,48.77
14.55,54.51
76.42,79.19
77.59,83.96
66.59,65.87
31.32,57.00
16.84,52.87
57.90,69.36
40.81,65.73
18.54,46.68
44.66,69.38
12.41,57.70
73.65,75.01
28.11,51.83
56.38,75.46
31.82,63.81
46.40,60.59
48.27,62.03
22.94,50.06
77.87,72.21
64.26,67.54
75.76,72.86
72.64,72.48
51.85,65.75
74.53,78.44
16.19,55.85
23.72,46.87
13.17,51.50
32.77,55.32
37.21,58.36
28.99,57.87
68.01,68.39
34.97,59.40
29.67,55.66
47.99,66.46
19.86,51.38
66.15,85.35
15.22,44.42
79.08,76.89
64.06,68.91
23.91,49.18
10.39,42.01
67.08,79.49
59.48,76.84
61.03,67.66
63.99,67.83
15.18,49.95
35.09,54.79
18.11,52.22
70.42,76.22
53.63,59.24
33.16,64.32
14.45,56.20
31.77,52.82
32.76,54.44
61.07,71.97
54.63,68.99
72.10,79.35
43.06,71.58
18.37,48.30
59.93,65.97
63.25,64.73
49.29,60.99
63.97,71.82
44.57,71.26
46.59,60.71
39.93,61.08
11.78,45.81
17.55,54.72
12.20,58.73
54.55,64.62
32.00,53.56
45.60,68.02
73.53,80.17
27.45,62.96
38.73,62.28
62.89,69.65
26.02,55.96
15.39,53.24
30.28,59.24
21.29,53.18
75.08,82.87
66.57,79.13
54.34,74.08
71.00,78.74
66.26,72.29
23.06,52.26
72.48,82.27
47.75,59.79
66.52,75.10
72.73,74.40
32.26,56.27
17.70,55.24
25.96,53.93
39.90,60.18
67.26,66.83
70.25,78.86
10.49,48.47
45.75,73.69
39.22,58.07
25.55,53.87
18.39,50.44
33.63,64.70
76.00,77.53
32.62,57.71
46.32,66.20
59.21,70.54
35.45,55.49
78.02,79.98
77.37,84.05
27.62,48.68
44.81,63.07
31.06,52.03
29.94,60.94
12.58,38.68
52.67,63.54
45.19,64.48
13.60,54.63
29.51,54.42
73.58,74.01
26.77,62.79
20.14,42.83
44.26,51.14
79.00,81.70
26.94,50.96
57.05,63.42
63.31,75.20
26.63,54.54
60.98,67.67
35.74,51.47
54.26,71.49
54.35,70.42
47.50,63.26
16.32,57.39
68.47,68.89
32.45,48.60
23.06,48.07
12.85,46.20
51.36,66.90
57.43,67.51
11.16,47.34
45.85,56.67
25.85,60.15
55.16,67.17
22.21,56.69
58.37,70.90
37.07,60.82
75.57,80.63
19.63,52.05
33.87,60.15
17.94,55.62
74.73,78.35
71.41,79.25
28.06,53.58
56.20,75.30
67.21,70.22
48.86,73.44
47.08,63.34
26.93,46.31
16.52,48.90
72.81,73.00
73.03,80.72
54.32,63.90
33.73,54.64
34.44,47.77
60.82,68.15
72.80,64.28
72.10,68.13
64.59,76.10
54.94,71.40
15.89,50.07
21.31,45.82
72.90,76.21
52.45,66.21
10.64,39.53
17.10,56.07
56.45,72.61
10.35,44.07
21.26,50.76
48.41,65.25
58.43,59.01
55.64,66.58
25.70,49.44
59.85,64.92
26.61,51.90
32.78,65.38
62.25,74.33
55.47,64.88
69.45,77.59
56.03,75.01
49.78,69.51
16.56,48.58
35.74,54.64
28.56,57.77
27.08,55.51
78.11,83.53
37.52,61.93
72.44,81.47
54.18,64.41
65.64,79.41
45.18,63.58
50.38,75.57
44.48,58.79
23.67,60.51
60.57,71.28
29.65,51.57
11.70,43.43
55.18,65.99
22.40,53.32
75.83,80.53
76.78,75.52
74.04,76.90
35.91,68.67
11.08,54.18
74.98,79.67
39.97,60.18
77.67,79.43
77.45,81.79
69.71,69.74
30.61,54.02
36.96,50.14
69.58,76.79
32.18,59.33
21.86,48.52
48.98,72.36
75.53,71.64
58.72,62.04
49.90,66.07
16.80,53.64
53.05,74.94
79.30,77.36
19.81,55.30
46.28,62.95
71.42,74.84
61.85,75.35
58.79,72.66
59.17,61.70
35.16,64.96
30.55,62.18
66.66,70.20
66.71,75.33
70.70,77.82
73.93,78.27
45.79,60.15
45.11,59.19
65.88,72.81
55.50,73.61
59.14,72.29
65.71,71.00
72.30,80.01
33.66,42.59
36.29,63.89
16.58,39.59
50.48,63.43
12.52,40.66
42.59,54.82
47.99,69.80
30.06,52.69
51.36,67.41
12.14,45.83
12.61,48.69
67.58,74.18
35.21,51.19
18.89,54.43
46.56,60.81
63.90,64.17
25.11,50.41
53.60,74.30
15.97,52.24
13.62,45.07
47.19,61.85
47.84,62.31
54.62,77.69
60.83,72.32
78.31,81.31
46.14,68.22
32.61,57.50
65.66,71.54
28.96,53.50
40.73,60.01
15.49,47.56
11.77,49.53
77.39,78.95
68.52,77.92
58.72,68.96
38.63,59.71
22.13,41.07
20.95,55.06
27.52,55.49
48.45,69.21
60.02,55.53
56.21,78.55
29.60,54.10
76.84,83.96
61.65,65.63
48.80,67.47
52.82,61.14
39.37,56.57
27.34,63.24
34.92,56.51
63.05,72.61
11.01,49.85
18.13,51.54
13.22,47.36
12.85,48.25
69.88,86.96
59.26,69.34
43.19,62.60
16.85,53.68
44.41,67.73
43.14,67.51
22.12,54.26
40.37,54.47
37.90,67.11
53.11,60.82
54.46,68.74
13.17,42.81
36.22,57.79
53.81,68.55
45.22,64.22
69.95,77.09
56.11,76.12
21.41,52.97
14.94,46.25
54.97,72.31
11.86,51.88
51.00,59.36
75.82,80.90
50.28,68.65
37.17,57.10
55.03,74.39
42.08,60.29
48.19,64.72
75.90,77.09
37.03,58.59
77.28,73.16
73.37,69.49
23.71,59.83
14.86,43.19
17.05,43.57
11.28,34.87
16.61,45.11
57.81,62.29
14.98,55.70
32.33,61.21
69.14,71.13
11.63,57.08
67.01,78.42
29.73,53.24
18.27,36.64
58.77,80.84
54.03,60.07
71.42,67.48
61.45,75.84
66.24,85.32
29.74,61.79
22.42,54.03
62.54,74.25
66.48,77.51
79.34,83.46
38.88,60.85
36.04,58.54
64.35,71.86
33.86,53.16
75.15,76.17
70.09,66.58
40.03,59.52
62.56,66.34
62.82,65.89
17.22,49.51
73.18,83.55
45.37,67.28
67.85,66.07
32.40,51.25
72.69,81.05
37.24,53.71
10.76,44.26
73.38,79.44
16.39,43.35
32.35,56.70
76.50,71.58
76.54,75.26
50.14,66.67
54.23,59.15
41.39,62.90
30.52,55.16
33.01,59.27
57.08,69.66
62.67,78.15
65.41,73.33
65.27,70.49
16.38,48.80
44.61,65.02
14.03,47.26
48.47,64.44
40.91,56.94
72.14,72.76
34.56,50.27
18.19,57.85
20.01,43.79
63.31,68.19
53.28,63.05
17.08,53.01
15.89,46.47
59.07,75.77
15.09,44.18
67.53,75.16
59.44,65.54
15.69,58.57
15.94,42.03
79.06,81.08
36.20,61.27
35.94,60.04
66.90,72.52
76.31,77.50
79.02,79.73
62.74,70.63
36.34,62.99
15.85,58.98
64.40,69.41
49.09,57.70
39.70,59.41
73.44,89.62
17.78,44.87
44.48,70.44
10.79,53.79
42.81,58.64
13.94,49.82
18.32,57.30
18.23,47.22
55.44,66.70
62.22,68.20
50.84,60.34
77.35,75.43
36.24,52.00
30.00,55.17
70.80,71.55
25.65,53.99
77.43,70.93
10.85,47.08
77.89,83.11
13.02,36.54
72.38,78.06
46.94,69.61
79.51,73.71
15.17,55.95
48.77,66.48
77.85,75.40
46.62,63.03
54.06,69.82
58.70,69.73
41.82,63.60
53.93,62.36
50.90,66.30
73.08,69.47
13.18,46.03
29.67,50.31
76.53,74.59
72.32,82.34
41.90,66.40
53.41,69.75
29.42,49.25
23.17,50.00
42.46,67.29
34.73,58.08
50.86,77.02
15.44,49.69
78.21,80.06
79.03,77.97
58.87,70.10
47.53,63.00
31.67,59.37
66.97,78.27
57.93,65.04
21.38,44.04
73.76,67.70
67.58,76.33
76.49,72.73
60.80,59.64
52.94,68.41
39.28,72.10
75.29,77.62
70.62,79.50
13.17,46.99
11.85,45.43
36.35,62.77
66.74,71.92
79.11,80.89
20.53,51.87
51.59,62.45
36.66,63.29
77.89,78.07
68.95,70.70
68.68,77.02
42.81,56.91
39.04,59.66
29.14,54.52
13.95,52.40
70.53,77.64
66.90,73.33
79.98,84.08
79.76,86.83
48.88,67.23
63.83,71.97
76.13,71.51
69.48,69.41
27.31,52.13
41.54,57.72
19.04,48.59
76.78,78.68
52.43,68.86
26.00,52.65
57.02,70.94
53.27,66.96
35.07,47.66
17.95,44.28
57.01,67.78
46.42,57.16
64.06,75.03
46.41,70.86
69.65,80.92
48.63,63.25
49.27,72.09
71.37,76.43
38.24,57.44
19.38,46.62
12.01,44.50
62.86,69.49
53.42,67.56
59.29,70.45
24.91,52.47
19.55,51.96
11.02,51.46
34.54,62.02
51.29,58.22
37.46,45.96
40.62,64.98
73.29,69.81
34.38,56.07
45.98,57.14
64.86,63.42
37.76,61.59
53.55,70.57
70.37,72.30
76.47,65.28
20.30,47.42
74.86,79.39
44.45,54.83
28.08,54.96
42.14,60.99
78.60,82.20
44.48,62.84
33.01,51.64
54.34,73.15
26.81,52.61
15.31,47.52
19.02,44.84
18.96,47.27
20.63,45.89
19.72,48.99
54.86,75.99
22.73,44.51
34.20,49.03
72.78,83.74
43.18,60.54
56.73,65.02
22.06,56.23
23.46,48.70
12.86,55.56
21.83,54.30
29.50,52.31
22.39,61.98
16.21,45.08
18.44,52.93
42.25,62.62
24.44,58.73
35.50,65.56
45.24,62.78
58.33,65.40
12.75,48.68
65.96,69.59
53.95,77.04
15.72,48.54
71.15,73.75
74.46,78.15
14.28,40.40
29.38,49.83
66.43,79.22
62.38,67.90
22.92,46.22
24.65,55.01
35.93,63.90
43.92,65.55
53.28,71.62
35.82,54.13
42.38,54.08
62.32,78.67
12.57,44.67
27.67,52.58
59.93,76.61
72.66,79.11
45.82,65.19
47.25,74.45
17.50,45.53
41.32,65.30
47.28,63.93
26.97,54.83
28.85,62.07
36.41,60.74
11.40,48.39
32.55,61.64
24.80,50.58
32.92,52.27
18.38,43.97
72.34,66.34
51.55,76.06
57.54,63.25
65.24,71.51
44.89,61.06
16.08,49.58
47.60,67.88
51.08,69.84
62.18,68.17
40.22,59.27
18.93,50.88
29.86,53.69
35.42,65.74
55.21,70.06
49.95,68.65
34.93,60.78
79.06,85.40
52.40,67.11
26.61,46.82
17.12,50.56
20.70,47.09
27.22,50.97
21.25,53.56
23.06,57.72
29.96,55.08
22.14,52.61
72.77,84.90
15.62,49.01
46.72,76.37
38.73,62.19
78.77,70.58
17.84,52.69
37.85,60.83
77.86,85.38
70.59,78.66
67.20,72.91
28.05,47.91
21.96,49.94
56.81,64.15
75.06,74.63
48.97,67.43
50.01,73.36
29.60,56.77
63.86,65.95
23.09,53.77
32.66,62.31
39.78,56.84
45.53,62.10
26.97,53.56
18.04,45.09
52.74,69.61
30.20,54.50
50.69,67.44
20.81,45.97
43.68,59.65
47.28,67.25
13.63,44.95
33.56,65.42
19.41,47.71
14.44,48.34
79.30,84.31
32.56,49.19
66.69,64.54
27.82,46.28
57.71,75.17
63.22,68.85
51.69,78.64
43.01,58.68
38.83,60.34
34.42,64.92
75.07,87.56
68.14,84.38
77.55,84.82
18.70,54.47
61.16,73.54
75.68,81.73
22.69,48.59
14.65,43.24
61.88,70.92
50.21,64.26
68.93,72.20
19.78,53.37
65.67,77.61
24.11,52.50
21.46,58.12
21.50,45.04
67.02,72.54
56.56,64.70
46.61,53.97
35.12,57.15
71.40,75.09
37.47,66.30
67.16,76.74
40.74,55.25
36.39,67.46
42.39,67.30
31.10,58.46
62.33,70.03
45.19,57.80
26.25,51.27
72.97,81.93
36.87,67.86
48.05,71.74
73.45,74.28
53.70,61.25
18.18,49.80
75.79,69.05
53.94,68.59
33.44,55.98
19.75,47.54
65.58,64.82
53.41,69.27
47.34,61.01
72.57,70.44
65.20,58.24
20.62,50.17
31.82,64.77
27.39,62.00
62.08,68.75
12.35,43.16
49.89,67.29
63.37,66.69
71.37,77.20
33.95,60.80
67.49,79.88
17.74,48.37
69.25,73.61
18.92,45.07
37.81,54.77
65.81,71.77
20.49,52.08
26.05,57.59
60.56,66.26
60.40,77.66
54.88,66.08
58.58,69.18
47.99,60.26
27.63,41.69
34.20,61.52
22.71,55.04
73.59,75.39
50.84,65.75
38.06,61.61
42.34,53.36
76.31,75.51
20.73,54.34
51.04,59.25
45.41,64.17
52.80,59.62
11.27,47.97
71.05,75.35
75.25,69.55
49.56,70.60
58.77,65.71
74.57,73.24
59.51,70.76
20.68,56.08
50.34,60.09
52.47,66.54
39.69,61.99
61.55,74.24
75.41,78.59
74.79,75.56
41.56,56.64
17.93,49.39
78.94,74.11
68.72,59.75
18.73,51.55
74.46,81.75
70.89,63.63
46.32,58.11
51.39,68.79
37.93,69.25
13.83,47.02
33.46,53.09
66.20,72.19
10.32,52.04
33.34,53.44
37.87,54.94
47.62,61.40
74.39,72.43
34.24,57.74
34.29,65.27
61.63,72.43
41.66,59.57
25.72,51.40
41.67,53.02
19.86,54.35
22.35,50.78
44.89,61.54
39.32,75.63
74.04,78.51
35.37,53.92
50.64,63.19
54.26,72.87
10.92,46.02
56.45,61.03
22.46,55.83
77.27,75.30
20.41,59.57
39.02,64.91
15.97,45.75
79.78,86.30
45.15,62.92
51.68,70.10
14.70,49.77
62.50,67.02
24.69,49.13
72.86,81.58
24.36,50.51
23.35,49.66
12.56,41.50
43.04,63.64
49.54,75.08
14.60,41.96
64.29,72.26
41.73,67.93
46.71,62.96
40.85,62.69
38.05,53.71
49.17,66.73
20.87,49.50
22.73,56.30
70.32,81.10
76.23,91.06
36.13,60.96
28.95,56.11
55.08,68.51
38.61,57.54
11.78,47.58
20.93,48.99
60.12,70.90
56.12,74.65
11.90,40.92
25.54,58.47
26.18,59.67
57.03,67.93
11.38,35.08
17.29,45.60
65.99,79.48
22.50,51.13
55.69,62.85
26.67,50.81
16.96,52.68
27.02,56.24
60.56,69.08
69.90,73.12
68.12,72.10
37.80,54.29
56.77,76.46
24.35,50.56
30.52,61.35
72.74,83.98
10.91,50.45
15.99,45.83
24.55,54.29
11.86,45.81
22.70,46.83
50.81,67.03
39.50,53.85
72.49,82.18
67.22,71.29
33.93,57.97
28.16,55.50
36.58,56.99
51.32,68.59
28.76,52.01
53.69,71.20
38.66,52.60
48.64,64.95
40.53,69.96
30.61,50.30
76.39,74.81
63.45,74.30
19.81,50.80
70.79,77.15
44.12,64.51
72.62,79.48
65.99,78.54
39.76,61.93
11.57,44.58
28.81,57.77
47.91,73.46
54.34,66.51
28.05,49.15
19.75,55.41
68.45,73.62
78.91,68.59
46.80,67.64
22.02,48.33
29.06,54.08
11.29,47.30
74.00,77.95
18.24,52.67
50.36,63.00
29.18,57.16
48.79,63.10
55.60,71.49
68.08,77.12
24.45,47.55
10.77,50.81
19.58,47.11
73.00,80.54
71.17,77.42
51.82,75.10
52.04,64.90
56.55,66.53
22.28,51.04
74.01,75.49
39.31,63.66
36.82,50.33
46.32,57.89
13.29,41.30
21.64,55.57
61.66,79.38
15.80,47.38
52.22,65.27
27.17,53.94
37.25,64.43
30.21,50.47
34.90,58.64
60.33,75.04
30.80,57.90
49.65,65.77
43.32,66.67
56.46,54.71
75.58,81.18
61.28,67.37
25.05,43.37
12.18,48.65
28.36,61.05
51.66,65.14
13.60,51.56
44.75,70.43
51.78,72.46
33.40,64.90
63.96,75.69
17.46,49.11
15.26,39.62
60.97,69.26
44.68,58.13
58.19,79.95
40.44,59.34
27.25,54.24
67.34,76.43
65.96,73.20
58.63,77.79
29.05,51.41
51.32,66.63
35.27,53.92
16.41,41.61
74.21,74.05
19.58,49.60
76.52,76.11
41.22,57.15
